1212E000	CNetNadeoServicesTask_AddAccountPasswordReset
1212F000	CNetNadeoServicesTask_SetAccountPassword
12130000	CWebServicesTask_SendResetPasswordRequest
12131000	CNetNadeoServicesTask_SetAccountPresence
12132000	CWebServicesTaskResult_NSAccountPresence
12133000	CWebServicesTask_Disconnect
12134000	CNetNadeoServicesTask_DeleteAccountPresence
12135000	CWebServicesTask_DisconnectFromNadeoServices
12136000	CNetNadeoServicesTask_AddAccountSkinFavorite
12137000	CNetNadeoServicesTask_RemoveAccountSkinFavorite
12138000	CNetNadeoServicesTask_GetSkin
12139000	CWebServicesTask_CheckWaitingQueue
1213A000	CNetNadeoServicesTask_UnsetAccountSkin
1213C000	CWebServicesTaskResult_NSAccountTrophyLastYearSummary
1213D000	CNetNadeoServicesTask_GetAccountTrophyLastYearSummary
1213E000	CNetNadeoServicesTask_GetTrophySettings
1213F000	CWebServicesTaskResult_NSTrophySettings
12140000	CNetNadeoServicesTask_GetUserAccount
12141000	CWebServicesTaskResult_NSUserAccount
12143000	CWebServicesTask_SetUserZone
12144000	CWebServicesTaskResult_NSAccountDisplayNameList
12145000	CNetNadeoServicesTask_GetAccountDisplayNameList
12146000	CNetNadeoServicesTask_SetTrophyLiveTimeAttackAchievementResult
12147000	CWebServicesTaskResult_NSAccountTrophyGainList
12148000	CNetNadeoServicesTask_UpdateUserAccount
12149000	CWebServicesTask_ResetPassword
1214A000	CNetNadeoServicesTask_ResetAccountPassword
1214B000	CNetNadeoServicesTask_SetTrophyCompetitionMatchAchievementResult
1214C000	CWebServicesTaskResult_NSAccountTrophyGainHistory
1214D000	CNetNadeoServicesTask_GetAccountTrophyGainHistory
1214F000	CWebServicesTaskResult_NSItemCollection
12150000	CNetNadeoServicesTask_SetItemCollection
12151000	CWebServicesTaskResult_NSItemCollectionList
12152000	CNetNadeoServicesTask_GetItemCollection
12153000	CNetNadeoServicesTask_GetItemCollectionList
12154000	CNetNadeoServicesTask_GetAccountItemCollectionList
12155000	CWebServicesTaskResult_NSItemCollectionVersion
12156000	CWebServicesTaskResult_NSItemCollectionVersionList
12157000	CNetNadeoServicesTask_CreateItemCollectionVersion
12158000	CNetNadeoServicesTask_GetItemCollectionVersion
12159000	CNetNadeoServicesTask_GetItemCollectionVersionList
1215A000	CWebServicesTaskResult_NSAccountItemCollectionFavorite
1215B000	CWebServicesTaskResult_NSAccountItemCollectionFavoriteList
1215C000	CNetNadeoServicesTask_AddAccountItemCollectionFavorite
1215D000	CNetNadeoServicesTask_GetAccountItemCollectionFavoriteList
1215E000	CNetNadeoServicesTask_RemoveAccountItemCollectionFavorite
1215F000	CWebServicesTaskResult_NSUpload
12160000	CNetNadeoServicesTask_CreateUpload
12161000	CNetNadeoServicesTask_GetUpload
12162000	CNetNadeoServicesTask_UploadPart
12163000	CNetNadeoServicesTask_Upload
12164000	CNetNadeoServicesTask_SetItemCollectionActivityId
12166000	CNetNadeoServicesTask_GetClub
12167000	CWebServicesTaskResult_NSClubList
12168000	CNetNadeoServicesTask_GetClubList
12169000	CNetNadeoServicesTask_GetItemCollectionListByUniqueIdentifierList
1216A000	CWebServicesTask_UploadSessionReplay
1216B000	CWebServicesTaskResult_WSFriendInfoList
1216C000	CWebServicesTask_RetrieveFriendList
12171000	CWebServicesTaskResult_NSSquad
12172000	CNetNadeoServicesTask_CreateSquad
12173000	CNetNadeoServicesTask_GetSquad
12174000	CNetNadeoServicesTask_AddSquadInvitation
12175000	CNetNadeoServicesTask_RemoveSquadInvitation
12176000	CNetNadeoServicesTask_AcceptSquadInvitation
12177000	CNetNadeoServicesTask_DeclineSquadInvitation
12178000	CNetNadeoServicesTask_RemoveSquadMember
12179000	CNetNadeoServicesTask_SetSquadLeader
1217A000	CNetNadeoServicesTask_LeaveSquad
1217B000	CNetNadeoServicesTask_GetAccountSquad
1217C000	CWebServicesTaskResult_NSAccountZoneList
1217D000	CNetNadeoServicesTask_GetAccountZoneList
1217E000	CWebServicesTaskResult_NSAccountSubscriptionList
1217F000	CNetNadeoServicesTask_GetAccountSubscriptionList
12180000	CNetNadeoServicesTask_GetAccountSkinListByAccountList
12181000	CWebServicesTaskResult_NSAccountClubTag
12182000	CNetNadeoServicesTask_GetAccountClubTag
12183000	CNetNadeoServicesTask_SetAccountClubTag
12184000	CWebServicesTask_GetUserClubTag
12185000	CWebServicesTask_SetUserClubTag
12186000	CWebServicesTaskResult_NSAccountClubTagList
12187000	CNetNadeoServicesTask_GetAccountClubTagList
12188000	CWebServicesTask_GetUserClubTagList
12189000	CWebServicesTaskResult_NSDriverBotGroupList
1218A000	CNetNadeoServicesTask_GetDriverBotGroupList
1218B000	CNetNadeoServicesTask_AddDriverBotGroupList
1218C000	CWebServicesTask_GetSeasonPlayableList
1218D000	CNetNadeoServicesTask_GetAccountPlayableSeasonList
12195000	CWebServicesTask_GetUserZone
12196000	CWebServicesTask_GetUserZoneList
12197000	CWebServicesTask_GetZoneList
12198000	CWebServicesTaskResult_WSZoneList
12199000	CWebServicesTaskResult_WSZonePtrList
1219A000	CWebServicesTask_Permission_CheckCrossPlay
1219C000	CWebServicesTask_Permission_CheckPlayMultiplayerAsync
1219D000	CWebServicesTask_Permission_CheckPlayMultiplayerMode
1219E000	CWebServicesTask_Permission_CheckPlayMultiplayerSession
1219F000	CWebServicesTask_Permission_CheckPrivilegeForAllUsers
121A0000	CWebServicesTask_Permission_CheckTargetedUseUserCreatedContent
121A1000	CWebServicesTask_Permission_CheckTargetedUseUserCreatedContentForAllUsers
121A2000	CWebServicesTask_Permission_CheckTargetedViewUserGameHistory
121A3000	CWebServicesTask_UserProfile_ShowFirstPartyProfile
121A4000	CWebServicesTask_Permission_CheckViewOnlinePresence
121A5000	CWebServicesTask_Permission_CheckUseUserCreatedContent
121A6000	CWebServicesTask_Permission_CheckCommunications
121A7000	CWebServicesTaskResult_CheckTargetedPrivilegeResult
121A8000	CWebServicesTaskResult_WSNewsList
121A9000	CWebServicesTask_GetUserNewsList
121AB000	CWebServicesTask_GetMapList
121AC000	CWebServicesTaskResult_WSMapPtrList
121AD000	CWebServicesTask_StartMapRecordAttempt
121AE000	CWebServicesTaskResult_NSMapRecordAttempt
121AF000	CNetNadeoServicesTask_CreateMapRecordSecureAttempt
121B0000	CWebServicesTask_StopMapRecordAttempt
121B1000	CNetNadeoServicesTask_PatchMapRecordSecureAttempt
121B2000	CWebServicesTaskResult_NSMapRecordSecureAttempt
121B5000	CWebServicesTask_GetFirstPartyAchievementList
121B6000	CWebServicesTask_UpdateFirstPartyAchievementCompletion
121B8000	CWebServicesTaskResult_WSPrestigeList
121B9000	CWebServicesTaskResult_WSUserPrestigeList
121BA000	CWebServicesTaskResult_WSUserPrestige
121C8000	CWebServicesTask_UserProfile_GetAvatarUrl
121CB000	CWebServicesTaskResult_WSBlockedUserList
121CC000	CWebServicesTaskResult_NSAccountPrestigeList
121CD000	CWebServicesTaskResult_NSCurrentAccountPrestige
121CE000	CWebServicesTaskResult_NSPrestigeList
121CF000	CNetNadeoServicesTask_GetAccountPrestigeList
121D0000	CNetNadeoServicesTask_GetCurrentAccountPrestige
121D1000	CNetNadeoServicesTask_GetPrestigeList
121D2000	CNetNadeoServicesTask_GetPrestigeListFromModeYearType
121D3000	CNetNadeoServicesTask_SetAccountPrestigeCurrent
121D4000	CWebServicesTask_GetUserPrestigeList
121D5000	CWebServicesTask_SetUserPrestigeSelected
121D6000	CNetNadeoServicesTask_UnsetAccountPrestigeCurrent
121D7000	CWebServicesTask_GetPrestigeList
121D8000	CWebServicesTaskResult_WSPrestige
121D9000	CWebServicesTask_GetPrestige
121DD000	CWebServicesTaskResult_NSAccountPrestige
121DE000	CNetNadeoServicesTask_GetAccountPrestigeCurrent
121DF000	CWebServicesTask_GetUserPrestigeSelectedForUser
121E0000	CNetNadeoServicesTask_GetCurrentAccountPrestigeList
121E1000	CWebServicesTask_GetUserPrestigeSelectedForUserList
121E3000	CWebServicesTaskResult_WSPartyInfo
121E4000	CWebServicesTask_Party_RetrievePartyInfo
121E7000	CWebServicesTask_Party_Create
121E8000	CWebServicesTask_Party_Leave
121E9000	CWebServicesTask_Party_RenewPartyExpiration
121F3000	CWebServicesTask_Party_RetrievePartyInvitationList
121F4000	CWebServicesTask_Party_RetrievePartyJoinRequestList
121F5000	CWebServicesTask_Party_RetrievePartyMemberList
121F6000	CWebServicesTaskResult_WSPartyInvitationList
121F7000	CWebServicesTaskResult_WSPartyJoinRequestList
121F8000	CWebServicesTaskResult_WSPartyMemberList
121F9000	CWebServicesTask_Party_RequestAutoRemovePartyMemberOnDisconnect
121FA000	CWebServicesTaskResult_WSPartyCompleteInfo
121FB000	CWebServicesTask_Party_RetrievePartyCompleteInfo
121FC000	CNetNadeoServicesTask_GetVisualNotificationUrlInfo
121FD000	CWebServicesTaskResult_UbiServicesVisualNotificationUrlInfo
121FF000	CWebServicesTask_UbisoftConnect_Show
12200000	CWebServicesTask_UserProfile_ShowUbisoftConnectProfile
12208000	CWebServicesTask_Party_Update
1220B000	CWebServicesTask_Permission_CheckCommunicationsWithCrossplayUsers
12215000	CWebServicesTask_Party_SetLocked
12217000	CWebServicesTask_GetWebServicesUserIdFromWebIdentity
12220000	CNetNadeoServicesTask_AddSubscriptionDeprecated
12221000	CNetNadeoServicesTask_AddClientDebugInfo
12223000	CWebServicesTask_Preference_RetrieveUserPreference
12225000	CWebServicesTask_Permission_CheckPrivilegeMultiple
12226000	CWebServicesTaskResult_CheckAllPlayerInteractionsPrivilegesResult
12227000	CWebServicesTask_Permission_CheckAllPlayerInteractions
12228000	CNetNadeoServicesTask_Activity_CreateMatch
12229000	CNetNadeoServicesTask_Activity_ReportMatchResult
1222A000	CWebServicesTaskResult_WSMapRecordList
1222B000	CWebServicesTask_GetMapRecordListByMapRecordContextAndUserList
12231000	CNetNadeoServicesTask_Activity_UpdateMatch
12232000	CWebServicesTaskResult_NSDriverBotGroupAddLimit
12233000	CNetNadeoServicesTask_AddDriverBotGroupList_GetLimit
13001000	CInputPort
13003000	CInputPortNull
13004000	CInputScriptEvent
13006000	CInputBindingsConfig
13007000	CInputDevice
13008000	CInputDeviceMouse
1300D000	CInputReplay
13011000	CInputScriptManager
13012000	CInputScriptPad
1400F000	CXmlScriptParsingManager
14010000	CXmlScriptParsingDocumentXml
14011000	CXmlScriptParsingNodeXml
14012000	CXmlScriptParsingDocumentJson
14013000	CXmlScriptParsingNodeJson
24001000	CTrackMania
2402E000	CTrackManiaMenus
2402F000	CTrackManiaNetwork
24035000	CTrackManiaNetworkServerInfo
24036000	CTrackManiaPlayerInfo
24041000	CTrackManiaMatchSettings
2406E000	CTrackManiaControlCheckPointList
2408C000	CTrackManiaControlPlayerInfoCard
2408F000	CTrackManiaControlCard
240C4000	CTrackManiaControlMatchSettingsCard
240D5000	CGamePlayerProfileChunk_TrackManiaSettings
2D000000	CShootMania
2D001000	SSmPlayerVis
2D004000	CSmArenaClient
2D005000	CSmArenaScore
2D006000	CSmActionInstance
2D007000	CSmNetForm
2D008000	CSmPlayer
2D009000	CSmArenaInterfaceUI
2D00A000	CSmPlayerDriver
2D00B000	CSmActionInstanceEvent
2D00C000	CSmArenaRules
2D00F000	CSmChallengeParameters
2D011000	CSmObject
2D014000	CSmAnalyzer
2D015000	CSmArenaPhysics
2D017000	CSmClient
2D018000	CSmArenaServer
2D019000	CSmArena
2D01A000	CSmArenaRulesMode
2D01B000	CSmServer
2D01C000	CSmArenaRulesEvent
2D020000	CSmArenaResource
2D02A000	CSmScriptMapBase
2D02B000	CSmScriptMapGate
2D02C000	CSmScriptMapGauge
2D02D000	CSmScriptMapLandmark
2D02E000	CSmScriptPlayer
2D034000	CSmOffZone
2D035000	CSmActionMgr
2D036000	CSmNetFormBroadcastable
2E001000	CGameCtnCollector
2E002000	CGameItemModel
2E005000	CGameModulePlaygroundPlayerStateComponentModel
2E006000	CGameObjectPhyModel
2E007000	CGameObjectVisModel
2E008000	CGameActionModel
2E009000	CGameWaypointSpecialProperty
2E00A000	CGameActionFxResources
2E00B000	CGameGateModel
2E00C000	CGameTeleporterModel
2E00D000	CGameArmorModel
2E00F000	CGameCaptureZoneModel
2E010000	CGameTurbineModel
2E011000	CGameGhostTMData
2E012000	CGameModulePlaygroundModel
2E013000	CGameModuleNodForPropertyList
2E014000	CGameModuleMenuModel
2E015000	CGameModuleModelCommon
2E016000	CGameModulePlaygroundInventoryModel
2E017000	CGameModulePlaygroundScoresTableModel
2E018000	CGameModulePlaygroundStoreModel
2E019000	CGameModulePlaygroundHudModel
2E01A000	CGameModuleMenuPageModel
2E01B000	CGameEditorModel
2E01C000	CGameVehicleModel
2E01D000	CGameObjectModel
2E01E000	CGameModulePlaygroundChronoModel
2E01F000	CGameModulePlaygroundSpeedMeterModel
2E020000	CGameItemPlacementParam
2E021000	CGameModulePlaygroundPlayerStateModel
2E022000	CGameModulePlaygroundTeamStateModel
2E023000	CGameModulePlaygroundPlayerStateGaugeModel
2E024000	CGamePixelArtModel
2E025000	CGameBlockItem
2E026000	CGameCommonItemEntityModelEdition
2E027000	CGameCommonItemEntityModel
2E028000	CGameCharacterModel
2E029000	CGameManiaAppTextSet
2E02A000	CGameObjectPhyCompoundModel
2E02B000	CGameModulePlaygroundHudModelModule
2E02C000	CGameModulePlaygroundPlayerStateListModel
2E033000	CGameModuleEditorModel
2E034000	CGameModuleEditorGraphEditionModel
2F002000	NPlugPrefab::SLodGroup
2F004000	CPlugAnimTimingFixedPeriod
2F005000	NPlugAnim::SChannelGroupImport
2F008000	NPlugAdn::STagFromName
2F00B000	NPlugAdn::STagFid
2F00C000	CPlugAnimClipFlags
2F00D000	CPlugAnimFileXml
2F00F000	CPlugAdnPartInstance
2F010000	CPlugAdnShader_Part
2F018000	CPlugAdnShader_Skin
2F019000	CPlugAnimGraphState
2F01A000	CPlugAnimGraphTransition
2F01B000	CPlugAnimNode
2F01C000	NSceneFlock::SBirdPhysicsParams
2F021000	CPlugAnimNodeAim
2F023000	SPlugSkelSocket
2F024000	NHmsMgrParticle::SMgr
2F025000	NPlugAnim::SImportParams
2F026000	NPlugAnim::SClipImport
2F027000	GmTransQuat
2F028000	GmSurf
2F029000	GmSurfPrimitive
2F02A000	GmSurfSphere
2F02B000	GmSurfSphereLocated
2F02C000	GmSurfEllipsoid
2F02D000	SGmSurfMultiSphereElem
2F02E000	GmSurfMultiSphere
2F02F000	GmSurfVCylinder
2F030000	GmSurfCylinder
2F031000	GmSurfBox
2F032000	SGmConvexFace
2F033000	SGmConvexEdge
2F034000	IGmConvexPoly
2F035000	GmSurfConvexPolyhedron
2F036000	GmSurfCapsule
2F037000	GmSurfPlane
2F038000	GmSurfMeshTri
2F039000	GmSurfMesh
2F03A000	GmSurfCompound
2F03B000	GmSurfCompoundInstance
2F03C000	GmBoxAligned
2F03D000	GmSurfCircle
2F03F000	SPlugAnimGraphStateSelectCond
2F040000	CPlugAnimTransition
2F041000	CPlugAnimRootYaw
2F042000	CPlugAnimNodeJump
2F043000	CPlugAnimNodeSequence
2F044000	CPlugAnimNodeProceduralAttractor
2F045000	SPlugAnimNodeLocoNode
2F046000	SPlugAnimNodeProceduralAttractorParams
2F047000	CPlugAnimNodeClip
2F048000	CPlugAnimNodeLocoGroup
2F049000	GmTransYaw
2F04A000	NPlugImageArray::SElem
2F04B000	NPlugAnim::SPoseGridImport
2F04F000	GmSurfSphericalShell
2F058000	CGameMenuScene
2F059000	SSceneWagonState
2F05A000	CPlugAnimRigNode_JointInertia
2F05D000	MwClassId
2F05E000	NSceneConstruction::SConstructionVis
2F05F000	NSceneProp::SPropVis
2F061000	CPlugAnimRigNode_AirTrajectoryPrediction
2F062000	SSceneDestructibleVisGroupState
2F065000	SSceneRopeVisEnt
2F066000	SSceneGateSpecial
2F069000	NPlugAnim::SSkelImport
2F06B000	CPlugAnimNodeBlend2d
2F06C000	CPlugVegetMaterialVariation
2F06D000	CPlugVegetSubSurfaceParams
2F06E000	SSceneDestructibleVisState
2F074000	NPlugDyna::SConstraintModel
2F075000	NPlugDyna::SForceFieldModel
2F077000	NPlugPrefab::SEntRef
2F078000	SPlugVehicleVisStyle
2F079000	NHmsMgrInstDyna::SMgr
2F081000	CGameManialinkNavigationScriptHandler
2F083000	CScriptEvent
2F084000	CEventMenuNavigation
2F085000	CEventMenuNavigationOnAction
2F086000	CPlugVegetTreeModel
2F087000	NPlugFxAnimFromTexture1dArray::SElem
2F08A000	CPlugGrassMatterArray
2F08E000	CPlugGraphNode
2F08F000	CPlugAnimRigNode_JointRotateFrom
2F090000	CPlugAnimRigNode_JointRotate
2F091000	CPlugAnimRigNode_JointAlignTo
2F092000	CPlugAnimRigNode_JointTranslate
2F093000	CPlugAnimRigNode_JointIK2
2F094000	CPlugAnimRigNode_JointKeepRefGlobalRot
2F095000	CPlugAnimRigNode_JointTranslateDistConstraint
2F096000	CPlugAnimRigNode_LocalToGlobal
2F097000	CPlugAnimRigNode_Blend
2F098000	CPlugAnimRigNode_ClipPlay
2F099000	CPlugAnimRigNode_Blend2d
2F09B000	CPlugAnimRigNode_Graph
2F09C000	CPlugAnimRigNode_StateMachine
2F09D000	CPlugAnimRigNode_LodSwitch
2F09E000	CPlugAnimRigNode_Group
2F09F000	CPlugAnimRigNode_RefLocalPose
2F0A0000	CPlugAnimRigNode_GraphOutput
2F0A2000	CPlugVFXNode
2F0A3000	CPlugVFXNode_Emit
2F0A4000	CPlugVFXNode_EmitterModel
2F0A5000	CPlugVFXNode_Graph
2F0A6000	CPlugVFXNode_SubEmitterModel
2F0A7000	CPlugAnimRigNode_ExtractMotion
2F0A8000	CPlugAnimRigNode_RefGlobalPose
2F0A9000	NPlugItemPlacement::SPlacement
2F0AA000	CPlugAnimRigNode_SetVar
2F0AB000	CPlugAnimRigNode_ClipGroupPlay
2F0AC000	CPlugVFXNode_VortexEmitterModel
2F0AD000	CPlugVFXNode_EmissionGroup
2F0AE000	CPlugAnimRigNode_SetSkel
2F0AF000	GmTransYawPitch
2F0B0000	GmTransYawPitchRoll
2F0B1000	CPlugAnimRigNode_LayeredBlend
2F0B2000	CPlugAnimRigNode_GlobalToLocal
2F0B3000	CPlugAnimRigNode_PoseGrid
2F0B4000	CPlugAnimRigNode_GraphInput
2F0B5000	NPlugAnim::SSceneClip
2F0B6000	NPlugDynaObjectModel::SInstanceParams
2F0B7000	NSceneLight::SLight
2F0B8000	NPlugItemPlacement::SGroups
2F0B9000	CPlugAnimRigNode_JointLock
2F0BB000	NSceneDestructibleVis::SMgr
2F0BC000	NPlugItem::SVariantList
2F0BE000	CPlugGraphNode_Graph
2F0BF000	CPlugGraphNode_StateMachine
2F0C0000	CPlugGraphNode_Group
2F0C1000	CPlugFxSystemNode
2F0C2000	CPlugFxSystemNode_Parallel
2F0C3000	CPlugFxSystemNode_Condition
2F0C4000	CPlugFxSystemNode_ParticleEmitter
2F0C5000	CPlugFxSystemNode_SubFxSystem
2F0C6000	CPlugFxSystemNode_UpdateVar
2F0C7000	CPlugFxSystemNode_SoundEmitter
2F0C8000	NPlugDyna::SPrefabConstraintParams
2F0CA000	NPlugDyna::SKinematicConstraint
2F0CB000	NSceneDynaVis::SMgr
2F0CC000	CPlugAnimRigNode_DebugHelper
2F0CD000	CPlugAnimRigNode_AssertVar
2F0CE000	CPlugAnimRigNode_Funnel
2F0CF000	GmTransYawPitchRollDeg
2F0D0000	CPlugAnimRigNode_ExtractUnit
2F0D1000	SGameCtnBlockInfoVariant_UsedData
2F0D4000	CPlugAnimRigNode_SetJointExpr
2F0D5000	CPlugAnimRigNode_JointTransConstraint
2F0D6000	CPlugAnimRigNode_JointRotConstraint
2F0D8000	NPlugItemPlacement::SPlacementGroup
2F0D9000	NPlugStaticObjectModel::SInstanceParams
2F0DB000	CPlugShaderCBufferStatic
2F0DD000	NGameArenaState::SGameState
2F0E1000	SPlugVehiclePhyRestStateValues
2F0E5000	CPlugAnimRigNode_AvatarV3_Global
2F0FF000	CPlugAnimRigNode_AvatarV3_Locomotion
2F100000	CPlugAnimRigNode_AvatarV3_Jump
2F101000	CPlugAnimRigNode_AvatarV3_Swim
2F102000	CPlugAnimRigNode_AvatarV3_Idle
2F103000	CPlugAnimRigNode_AvatarV0
2F104000	CPlugAnimRigNode_AvatarPoseEditor
2F105000	CPlugAnimRigNode_AvatarV3_Seated
2F106000	CPlugAnimRigNode_AvatarV3_Resting
2F107000	SSmWorldSaveFile
2F108000	CPlugAnimRigNode_Avatar_Climb
2F109000	GmBoxNat3
30000000	NHmsZone::SPImp
30001000	CHmsZoneVPacker
30002000	SHmsZoneVisionCst
30003000	NPlugBitmap::SAtlasCubeIn
30004000	ISceneVis
30005000	IScenePhy
30006000	NSceneWeather::SMgr
30007000	NGameLoadProgress::SMgr
30008000	NGameScriptChat::SManager
30009000	CWebServicesTaskResult_GhostDriver_UploadLimits
3000A000	CWebServicesTaskResult_GhostDriver_Download
3000B000	NPlugMaterial::SWater
3000C000	NGameCollection::SCustomizableDeco
3000D000	CNotification
3000E000	CNotification_Prestige
3000F000	CNotification_Squad
30010000	CNotification_PrestigeEarned
30011000	CNotification_SquadDeleted
30012000	CNotification_SquadInvitationAccepted
30013000	CNotification_SquadInvitationAdded
30014000	CNotification_SquadInvitationCanceled
30015000	CNotification_SquadInvitationCanceledForExitingPlayer
30016000	CNotification_SquadInvitationCanceledForFullSquad
30017000	CNotification_SquadInvitationDeclined
30018000	CNotification_SquadInvitationReceived
30019000	CNotification_SquadLockStateUpdated
3001A000	CNotification_SquadMemberAdded
3001B000	CNotification_SquadMemberKicked
3001C000	CNotification_SquadMemberRemoved
3001D000	CNotification_SquadUpdated
3001E000	CSeasonMapInfo
3001F000	CSeason
30020000	CAccountTrophyGain
30021000	CAccountTrophyGainForHistory
30022000	CAccountTrophyGainForHistory_CompetitionMatch
30023000	CAccountTrophyGainForHistory_CompetitionRanking
30024000	CAccountTrophyGainForHistory_LiveMatch
30025000	CAccountTrophyGainForHistory_SoloMedal
30026000	CAccountTrophyGainForHistory_SoloRanking
30027000	CAccountTrophyLastYearSummary
30028000	CTrophyAchievement
30029000	CTrophyAchievement_CompetitionMatch
3002A000	CTrophyAchievement_CompetitionRanking
3002B000	CTrophyAchievement_LiveMatch
3002C000	CTrophyAchievement_SoloMedal
3002D000	CTrophyAchievement_SoloRanking
3002E000	CTrophySoloMedalAchievementLevelSettings
3002F000	CTrophySoloMedalAchievementSettings
30030000	CMapRecord
30031000	NGameScriptChat::SContext
30032000	NGameScriptChat::SHistory
30033000	NGameScriptChat::SEntry
30034000	NGameScriptChat::SEvent
30035000	NGameScriptChat::SEvent_HistoryChange
30036000	NGameScriptChat::SEvent_NewEntry
30037000	CGameDirectLinkScript
30038000	CGameDirectLinkScript_Home
30039000	CGameDirectLinkScript_NewMap
3003A000	CGameDirectLinkScript_OfficialCampaign
3003B000	CGameDirectLinkScript_JoinServer
3003C000	CGameDirectLinkScript_TrackOfTheDay
3003D000	CGameDirectLinkScript_Ranked
3003E000	CGameDirectLinkScript_Royal
3003F000	CGameDirectLinkScript_ArcadeServer
30040000	CGameDirectLinkScript_Hotseat
30041000	CGameDirectLinkScript_Splitscreen
30042000	CGameDirectLinkScript_Garage
30043000	CGameDirectLinkScript_WaitingPage
30044000	CGameDirectLinkScript_JoinSession
30045000	CGameUserManagerScript_VoiceChatEvent
30046000	CGameUserManagerScript_VoiceChatEvent_UserChange_IsSpeaking
30047000	CGameUserManagerScript_VoiceChatEvent_UserChange_IsConnected
30048000	CGameUserManagerScript_VoiceChatEvent_UserChange_IsMuted
30049000	CGameUserManagerScript_VoiceChatEvent_SpeakingHasChanged
3004A000	CGameUserManagerScript_VoiceChatEvent_Message
3004B000	CGameUserManagerScript_VoiceChatEvent_DisplayUI
3004C000	NGameMenuSkinChooser::SMgr
3004D000	NPlugItemPlacement::STag
3004E000	NGameMiniMap::SMgr
3004F000	CGameDataFileTask_GhostDriver
30050000	CGameDataFileTask_GhostDriver_UploadLimits
30051000	CGameDataFileTask_GhostDriver_Upload
30052000	CGameDataFileTask_GhostDriver_Download
30053000	CFriend
30054000	CSkinInfo
30055000	CSquadInvitation
30056000	CSquadMember
30057000	CSquad
30058000	CNewsLink
30059000	CNews
3005A000	CPrestige
3005B000	CUserPrestige
3005C000	CGameCtnMenuProfileScene
3005D000	CGameVoiceChatConfigScript
3005E000	CNadeoServicesMap
3005F000	CNadeoServicesItemCollection
30060000	CNadeoServicesSkin
30061000	CZone
30062000	CNadeoServicesItemCollectionVersion
30063000	NSmArenaInterface::SMgr
30064000	NPlugCurve::SSimpleCurveInPlace7
30065000	NSceneTransitoryBlockingSurfs::SMgr
30066000	NSceneLightMapCloud::SServer
30067000	NSceneLightMapCloud::SClient
30068000	NScenePicking::SMgr
30069000	NSceneGateSpecial::SMgr
3006A000	NSceneTimeshift::SMgr
3006B000	NSceneRecorder::SMgr
3006C000	NSmArenaPhysics::SMgr
3006D000	NSmPlayerVis::SMgr
3006E000	NSmPlayerPhy::SMgr
3006F000	NSmArenaVis::SMgr
30070000	NGameConstraintPhy::SMgr
30071000	NGameObjectPhy::SMgr
30072000	NGameArenaState::SMgr
30073000	NGameArenaVis::SMgr
30074000	NGamePrefab::SMgr
30075000	NGamePrefab::SInst
30076000	NGamePrefab::SGridEntSpawner
30077000	NGamePrefabPhy::SMgr
30078000	NGamePrefabPhy::SInst
30079000	NSceneKinematicVis::SMgr
3007A000	NSceneKinematicVis::SConstraint
3007B000	NGameActionFxVis::SMgr
3007C000	NGameShieldVis::SMgr
3007D000	NGameShieldPhy::SMgr
3007E000	NGameGateVis::SMgr
3007F000	NGameGatePhy::SMgr
30080000	NGameWaypoint::SMgr
30081000	NGameWaypoint::SSpawn
30082000	NGameItem::SMgr
30083000	NGameMediaClip::SMgr
30084000	NGameSlotVis::SMgr
30085000	NGameSlotPhy::SMgr
30086000	NGameVehiclePhy::SMgr
30087000	NGameTurretVis::SMgr
30088000	NGameTurretPhy::SMgr
30089000	NGameObjectVis::SMgr
3008A000	NGamePodiumVis::SMgr
3008B000	NGamePodium::SMgr
3008C000	NGamePodium::SPodium
3008D000	NGameHud3d::SMgr
3008E000	NGameCamera::SMgr
3008F000	NGameMapPhy::SMgr
30090000	NGameMgrMap::SMgr
30091000	NGameGhostClips::SMgr
30092000	NGameGhost::SMgr
30093000	NSceneItemPlacement::SMgr
30094000	NSceneItemPlacement::SZone
30095000	NSceneBulletPhy::SMgr
30096000	NSceneDestructiblePhy::SMgr
30097000	SSceneDestructibleDynaPhy
30098000	SSceneDestructiblePhy
3009A000	NSceneDyna::SMgr
3009B000	NSceneDyna::SKinematicConstraint
3009D000	NSceneAdvert::SMgr
3009E000	NSceneMapColoring::SMgr
3009F000	NSceneModelKit::SMgr
300A0000	NSceneProp::SMgrPhy
300A1000	NSceneProp::SProp
300A2000	NSceneProp::SMgrVis
300A3000	NSceneConstruction::SMgrPhy
300A4000	NSceneConstruction::SConstruction
300A5000	NSceneConstruction::SMgrVis
300A6000	NSceneRopeVis::SMgr
300A7000	NSceneRopePhy::SMgr
300A8000	SSceneRopePhyEnt
300A9000	NSceneEditorHelper::SMgr
300AA000	NSceneEditorHelper::SHelper
300AB000	NSceneFlock::SMgr
300AD000	NSceneAnim::SMgr
300AE000	NSceneSolid2Vis::SMgr
300AF000	NSceneSound::SMgr
300B0000	NSceneSound::SSource
300B1000	NSceneSpectatorVis::SMgr
300B2000	NSceneParticleVis::SMgr
300B3000	NSceneCitizenNetwork::SMgr
300B4000	NSceneCitizenNetwork::SChunk
300B5000	NSceneRoad::SMgr
300B6000	NSceneRoad::SChunk
300B7000	NSceneRail::SMgr
300B8000	NSceneBulletVis::SMgr
300B9000	NSceneFxSystem::SMgr
